"Timestamp","What is your Age?","Which part of India do you reside in?","How many times a day do you eat","What are the dairy products you consumed during the lockdown? (Select all that apply)","How much do you spend on dairy products per week? (Please enter a numerical value)","How many Eggs do you consume per week?(Ignore if you are a vegetarian)","What kind of non-vegetarian foods did you consume during the lockdown? (Select all that apply)","How much do you spend on Non-vegetarian foods per week? (Please enter a numerical value)","How much do you spent on Rice or Wheat per week? (Please enter a numerical value)","How much do you spent on Fruits and Vegetables? (Please enter a numerical value)","How many times per week did you consume processed or packaged foods during the pandemic? (Please enter a numerical value)","How much per week did you spent on processed or packaged foods per week? (Please enter a numerical value)"
"2023/08/08 8:17:39 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","500","14","Chicken;Mutton;Sea foods","2000","500","300","2","300"
"2023/08/08 8:38:50 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Panner","500","4","Chicken;Mutton;Sea foods","2","300","300","4","80"
"2023/08/08 8:39:38 PM GMT+5:30","21-27","South India","3","Milk;Panner","600","4","Chicken;Mutton;Sea foods","1000","1000","500","5","500"
"2023/08/08 8:47:35 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Panner","500","3","Chicken;Mutton","1000","500","700","2","300"
"2023/08/08 8:52:09 PM GMT+5:30","Below 21","South India","3","Milk","56","1","Chicken;Mutton","1","7","100","1","100"
"2023/08/08 8:53:26 PM GMT+5:30","21-27","South India","3","Milk","3","","","","3","3","4","3"
"2023/08/08 8:54:11 PM GMT+5:30","21-27","South India","3","Milk","6","5","Chicken;Sea foods","2","6","4","3","4"
"2023/08/08 8:54:27 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee","400","7","Chicken;Mutton;Sea foods","300","50","200","2","0"
"2023/08/08 8:57:02 PM GMT+5:30","21-27","South India","3","Curd or Yogurt;Butter or Ghee;Panner","500","5","Chicken;Sea foods","1000","200","300","3","200"
"2023/08/08 8:57:03 PM GMT+5:30","21-27","South India","3","Milk","500","10","Chicken","700","500","600","6","3"
"2023/08/08 8:59:03 PM GMT+5:30","21-27","South India","3","Milk","500","0","Sea foods","5000","1250","500","21","2000"
"2023/08/08 9:13:30 PM GMT+5:30","21-27","South India","3","Milk;Butter or Ghee","200","2","Chicken","200","200","200","2","2"
"2023/08/08 9:13:49 PM GMT+5:30","21-27","South India","4","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","1000","","Chicken;Mutton;Sea foods;Prawn","2000","1000","100","3","500"
"2023/08/08 9:17:30 PM GMT+5:30","21-27","South India","3","Curd or Yogurt","2002","","Chicken;Mutton;Sea foods","300","400","200","2","200"
"2023/08/08 9:27:02 PM GMT+5:30","21-27","South India","4 to 5","Milk;Curd or Yogurt;Butter or Ghee;Panner","1000","","","","70","200","0","0"
"2023/08/08 9:32:55 PM GMT+5:30","21-27","South India","2","Milk","900","10","Chicken;Mutton;Sea foods","1000","200","300","1","500"
"2023/08/08 9:36:40 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","140","4","Chicken;Sea foods","200","240","200","00"," 0"
"2023/08/08 9:40:31 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Panner","400","3","Sea foods","600","150","800","1","3"
"2023/08/08 9:50:48 PM GMT+5:30","Below 21","South India","3","Milk;Butter or Ghee;Panner","300","2","Chicken;Mutton;Sea foods","500","300","200","0","0"
"2023/08/08 10:08:42 PM GMT+5:30","Below 21","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","1000","20","Chicken","200","150","250","4","4"
"2023/08/08 10:15:36 PM GMT+5:30","21-27","South India","5","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","500","15","Chicken;Mutton","1000","500","500","2","1000"
"2023/08/08 10:19:59 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","500","2","Chicken;Mutton;Sea foods","1000","2000","200","5","500"
"2023/08/08 10:45:16 PM GMT+5:30","21-27","South India","4","Milk","300","5","Chicken","2","1000","500","5","5"
"2023/08/08 10:51:22 PM GMT+5:30","21-27","South India","2","Milk","300","14","Chicken;Sea foods","400","100","200","3","4"
"2023/08/08 10:56:05 PM GMT+5:30","21-27","South India","3","Milk","5","","","","4","4","9","5"
"2023/08/08 11:26:56 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee","7","3","Chicken;Mutton;Sea foods","1","7","7","4","10"
"2023/08/08 11:55:52 PM GMT+5:30","21-27","South India","3","Milk;Butter or Ghee;Panner","500","15","","","500","200","5","200"
"2023/08/09 7:24:46 AM GMT+5:30","21-27","South India","3","Milk","400","14","Mutton","600","400","500","6","8"
"2023/08/09 7:36:11 AM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","250","2","Chicken;Mutton","250","200","100","6","0"
"2023/08/09 12:23:46 PM GMT+5:30","21-27","South India","5","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","500","20","Chicken;Mutton;Sea foods","","0","200","600","800"
"2023/08/09 12:23:52 PM GMT+5:30","21-27","South India","3","Milk;Butter or Ghee;Cheese","100","10","Chicken;Mutton;Sea foods","700","500","500","3","500"
"2023/08/09 12:25:34 PM GMT+5:30","21-27","South India","3","Milk","200","3","Chicken;Mutton","200","500","1500","1","1"
"2023/08/09 12:38:56 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","300","","","","500","200","6","7"
"2023/08/09 10:48:45 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Panner","100","3","Chicken;Mutton","250","50","250","2","50"
"2023/08/10 10:32:49 AM GMT+5:30","21-27","South India","3","Milk","4","3","Chicken;Mutton;Sea foods","2","34","3","6","190"
"2023/08/10 10:42:39 AM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","500","6","Chicken;Mutton;Sea foods","1000","500","500","3","500"
"2023/08/10 10:43:53 AM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","350","3","Sea foods","250","200","400","1","400"
"2023/08/10 11:00:47 AM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Panner","200","8","Chicken;Mutton;Sea foods","1000","400","600","0","0"
"2023/08/10 11:01:28 AM GMT+5:30","Below 21","South India","3","Milk;Curd or Yogurt;Butter or Ghee;Cheese;Panner","600","0","","0","700","800","6","1500"
"2023/08/10 11:22:04 AM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt","300","1","Chicken;Mutton","300","300","200","3","100"
"2023/08/10 11:55:22 AM GMT+5:30","21-27","South India","3","Milk","20","1000","Chicken","2","3","3","6","7"
"2023/08/10 1:29:14 PM GMT+5:30","21-27","South India","3","Milk","4","4","Mutton","1","4","3","10","10"
"2023/08/10 2:31:48 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee","45","","","","300","300","10","0"
"2023/08/10 7:24:44 PM GMT+5:30","21-27","South India","3","Milk;Curd or Yogurt;Butter or Ghee","500","15","Chicken;Mutton;Sea foods;","500","500","500","4","5"
"2023/08/10 7:27:47 PM GMT+5:30","21-27","South India","2","Milk;Curd or Yogurt;Butter or Ghee","444","66","Chicken;Mutton;Sea foods","555","666","555","5","44"
